,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
6,0.0,0.0,Yes,31581.0,0.0,No,778.0,0.0,No,353.0,21
7,0.0,0.0,Yes,31500.0,0.0,No,473.0,0.0,No,84.0,21
8,0.0,0.0,Yes,31399.0,0.0,No,515.0,0.0,No,94.0,21
9,0.0,0.0,Yes,31890.0,0.0,No,740.0,0.0,No,313.0,21
0,0.0,0.0,Yes,40981.0,0.0,No,1209.0,0.0,No,673.0,22
1,0.0,0.0,Yes,40888.0,0.0,No,970.0,0.0,No,379.0,22
2,0.0,0.0,Yes,40907.0,0.0,No,1067.0,0.0,No,509.0,22
3,0.0,0.0,Yes,41087.0,0.0,No,1664.0,564.0,No,1100.0,22
4,0.0,0.0,Yes,40478.0,40478.0,No,0.0,0.0,Yes,0.0,22
5,0.0,0.0,Yes,40818.0,40818.0,No,0.0,0.0,Yes,0.0,22
6,0.0,0.0,Yes,41036.0,0.0,No,970.0,0.0,No,408.0,22
7,0.0,0.0,Yes,41097.0,0.0,No,689.0,0.0,No,136.0,22
8,0.0,0.0,Yes,40929.0,0.0,No,653.0,0.0,No,91.0,22
9,0.0,0.0,Yes,40942.0,0.0,No,955.0,0.0,No,400.0,22
0,0.0,0.0,Yes,52782.0,52782.0,No,0.0,0.0,Yes,0.0,23
1,0.0,0.0,Yes,52852.0,0.0,No,1255.0,0.0,No,512.0,23
2,0.0,0.0,Yes,52587.0,0.0,No,1476.0,0.0,No,704.0,23
3,0.0,0.0,Yes,52594.0,52594.0,No,0.0,0.0,Yes,0.0,23
4,0.0,0.0,Yes,53064.0,0.0,No,1008.0,0.0,No,287.0,23
5,0.0,0.0,Yes,52582.0,0.0,No,1281.0,0.0,No,548.0,23
6,0.0,0.0,Yes,52926.0,52926.0,No,0.0,0.0,Yes,0.0,23
7,0.0,0.0,Yes,52606.0,0.0,No,884.0,0.0,No,174.0,23
8,0.0,0.0,Yes,52918.0,52918.0,No,0.0,0.0,Yes,0.0,23
9,0.0,0.0,Yes,52470.0,0.0,No,1203.0,0.0,No,490.0,23
0,0.0,0.0,Yes,68008.0,68008.0,No,0.0,0.0,Yes,0.0,24
1,0.0,0.0,Yes,67844.0,67844.0,No,0.0,0.0,Yes,0.0,24
2,0.0,0.0,Yes,68022.0,0.0,No,1762.0,0.0,No,858.0,24
3,0.0,0.0,Yes,67883.0,67883.0,No,0.0,0.0,Yes,0.0,24
4,0.0,0.0,Yes,68429.0,0.0,No,1311.0,0.0,No,404.0,24
5,0.0,0.0,Yes,68366.0,68366.0,No,0.0,0.0,Yes,0.0,24
6,0.0,0.0,Yes,68077.0,0.0,No,1644.0,0.0,No,709.0,24
7,0.0,0.0,Yes,68035.0,0.0,No,1155.0,0.0,No,221.0,24
8,0.0,0.0,Yes,68381.0,68381.0,No,0.0,0.0,Yes,0.0,24
9,0.0,0.0,Yes,68065.0,68065.0,No,0.0,0.0,Yes,0.0,24
0,0.0,0.0,Yes,88025.0,88025.0,No,0.0,0.0,Yes,0.0,25
1,0.0,0.0,Yes,88063.0,0.0,No,1956.0,0.0,No,770.0,25
2,0.0,0.0,Yes,87917.0,0.0,No,2259.0,0.0,No,1109.0,25
3,0.0,0.0,Yes,88061.0,88061.0,No,0.0,0.0,Yes,0.0,25
4,0.0,0.0,Yes,87772.0,0.0,No,1689.0,1192.0,No,497.0,25
5,0.0,0.0,Yes,88054.0,88054.0,No,0.0,0.0,Yes,0.0,25
6,0.0,0.0,Yes,87907.0,87907.0,No,0.0,0.0,Yes,0.0,25
7,0.0,0.0,Yes,88004.0,0.0,No,1527.0,0.0,No,319.0,25
8,0.0,0.0,Yes,88039.0,88039.0,No,0.0,0.0,Yes,0.0,25
9,0.0,0.0,Yes,88196.0,88196.0,No,0.0,0.0,Yes,0.0,25
0,0.0,0.0,Yes,0.0,0.0,Yes,3300.0,0.0,No,1712.0,26
1,0.0,0.0,Yes,0.0,0.0,Yes,2587.0,0.0,No,990.0,26
2,0.0,0.0,Yes,0.0,0.0,Yes,3053.0,0.0,No,1516.0,26
3,0.0,0.0,Yes,0.0,0.0,Yes,4698.0,0.0,No,3194.0,26
4,0.0,0.0,Yes,0.0,0.0,Yes,2217.0,0.0,No,651.0,26
5,0.0,0.0,Yes,0.0,0.0,Yes,2686.0,0.0,No,1134.0,26
6,0.0,0.0,Yes,0.0,0.0,Yes,2842.0,0.0,No,1253.0,26
7,0.0,0.0,Yes,0.0,0.0,Yes,1995.0,0.0,No,360.0,26
8,0.0,0.0,Yes,0.0,0.0,Yes,1904.0,0.0,No,303.0,26
9,0.0,0.0,Yes,0.0,0.0,Yes,2598.0,0.0,No,1047.0,26
0,0.0,0.0,Yes,0.0,0.0,Yes,4159.0,0.0,No,2203.0,27
1,0.0,0.0,Yes,0.0,0.0,Yes,3399.0,0.0,No,1324.0,27
2,0.0,0.0,Yes,0.0,0.0,Yes,3875.0,0.0,No,1931.0,27
3,0.0,0.0,Yes,0.0,0.0,Yes,5960.0,0.0,No,4044.0,27
4,0.0,0.0,Yes,0.0,0.0,Yes,2814.0,0.0,No,833.0,27
5,0.0,0.0,Yes,0.0,0.0,Yes,3530.0,0.0,No,1492.0,27
6,0.0,0.0,Yes,0.0,0.0,Yes,3545.0,0.0,No,1522.0,27
7,0.0,0.0,Yes,0.0,0.0,Yes,2467.0,0.0,No,507.0,27
8,0.0,0.0,Yes,0.0,0.0,Yes,2405.0,0.0,No,382.0,27
9,0.0,0.0,Yes,0.0,0.0,Yes,3328.0,0.0,No,1374.0,27
0,0.0,0.0,Yes,0.0,0.0,Yes,5431.0,0.0,No,2911.0,28
1,0.0,0.0,Yes,0.0,0.0,Yes,4195.0,0.0,No,1644.0,28
2,0.0,0.0,Yes,0.0,0.0,Yes,5002.0,0.0,No,2509.0,28
3,0.0,0.0,Yes,0.0,0.0,Yes,7808.0,0.0,No,5359.0,28
4,0.0,0.0,Yes,0.0,0.0,Yes,3705.0,0.0,No,1121.0,28
5,0.0,0.0,Yes,0.0,0.0,Yes,4479.0,0.0,No,1955.0,28
6,0.0,0.0,Yes,0.0,0.0,Yes,4601.0,0.0,No,1999.0,28
7,0.0,0.0,Yes,0.0,0.0,Yes,3307.0,0.0,No,674.0,28
8,0.0,0.0,Yes,0.0,0.0,Yes,3200.0,0.0,No,539.0,28
9,0.0,0.0,Yes,0.0,0.0,Yes,4299.0,0.0,No,1789.0,28
0,0.0,0.0,Yes,0.0,0.0,Yes,3450.0,0.0,No,93.0,29
1,0.0,0.0,Yes,0.0,0.0,Yes,3405.0,0.0,No,65.0,29
2,0.0,0.0,Yes,0.0,0.0,Yes,3386.0,0.0,No,80.0,29
3,0.0,0.0,Yes,0.0,0.0,Yes,3439.0,0.0,No,186.0,29
4,0.0,0.0,Yes,0.0,0.0,Yes,3429.0,0.0,No,35.0,29
5,0.0,0.0,Yes,0.0,0.0,Yes,3460.0,0.0,No,53.0,29
6,0.0,0.0,Yes,0.0,0.0,Yes,3468.0,0.0,No,65.0,29
7,0.0,0.0,Yes,0.0,0.0,Yes,3467.0,0.0,No,15.0,29
8,0.0,0.0,Yes,0.0,0.0,Yes,3376.0,0.0,No,18.0,29
9,0.0,0.0,Yes,0.0,0.0,Yes,3440.0,0.0,No,75.0,29
0,0.0,0.0,Yes,0.0,0.0,Yes,4404.0,0.0,No,138.0,30
1,0.0,0.0,Yes,0.0,0.0,Yes,4328.0,0.0,No,87.0,30
2,0.0,0.0,Yes,0.0,0.0,Yes,4331.0,0.0,No,124.0,30
3,0.0,0.0,Yes,0.0,0.0,Yes,4369.0,0.0,No,222.0,30
4,0.0,0.0,Yes,0.0,0.0,Yes,4291.0,0.0,No,52.0,30
5,0.0,0.0,Yes,0.0,0.0,Yes,4425.0,0.0,No,82.0,30
6,0.0,0.0,Yes,0.0,0.0,Yes,4242.0,0.0,No,94.0,30
7,0.0,0.0,Yes,0.0,0.0,Yes,4458.0,0.0,No,33.0,30
8,0.0,0.0,Yes,0.0,0.0,Yes,4384.0,0.0,No,12.0,30
9,0.0,0.0,Yes,0.0,0.0,Yes,4331.0,0.0,No,86.0,30
0,0.0,0.0,Yes,0.0,0.0,Yes,5536.0,0.0,No,160.0,31
1,0.0,0.0,Yes,0.0,0.0,Yes,5538.0,0.0,No,110.0,31
2,0.0,0.0,Yes,0.0,0.0,Yes,5657.0,0.0,No,161.0,31
3,0.0,0.0,Yes,0.0,0.0,Yes,5592.0,0.0,No,301.0,31
4,0.0,0.0,Yes,0.0,0.0,Yes,5657.0,0.0,No,63.0,31
5,0.0,0.0,Yes,0.0,0.0,Yes,5663.0,0.0,No,116.0,31
6,0.0,0.0,Yes,0.0,0.0,Yes,5757.0,0.0,No,131.0,31
7,0.0,0.0,Yes,0.0,0.0,Yes,5628.0,0.0,No,34.0,31
8,0.0,0.0,Yes,0.0,0.0,Yes,5666.0,5666.0,No,0.0,31
9,0.0,0.0,Yes,0.0,0.0,Yes,5652.0,0.0,No,104.0,31
0,0.0,0.0,Yes,0.0,0.0,Yes,7356.0,0.0,No,224.0,32
1,0.0,0.0,Yes,0.0,0.0,Yes,7141.0,0.0,No,119.0,32
2,0.0,0.0,Yes,0.0,0.0,Yes,7393.0,0.0,No,197.0,32
3,0.0,0.0,Yes,0.0,0.0,Yes,7230.0,0.0,No,361.0,32
4,0.0,0.0,Yes,0.0,0.0,Yes,7252.0,0.0,No,93.0,32
5,0.0,0.0,Yes,0.0,0.0,Yes,7354.0,0.0,No,150.0,32
6,0.0,0.0,Yes,0.0,0.0,Yes,7442.0,0.0,No,152.0,32
7,0.0,0.0,Yes,0.0,0.0,Yes,7271.0,0.0,No,53.0,32
8,0.0,0.0,Yes,0.0,0.0,Yes,7329.0,0.0,No,47.0,32
9,0.0,0.0,Yes,0.0,0.0,Yes,7426.0,0.0,No,158.0,32
0,0.0,0.0,Yes,0.0,0.0,Yes,9402.0,0.0,No,263.0,33
1,0.0,0.0,Yes,0.0,0.0,Yes,9501.0,0.0,No,168.0,33
2,0.0,0.0,Yes,0.0,0.0,Yes,9272.0,0.0,No,224.0,33
3,0.0,0.0,Yes,0.0,0.0,Yes,9540.0,0.0,No,501.0,33
4,0.0,0.0,Yes,0.0,0.0,Yes,9473.0,0.0,No,101.0,33
5,0.0,0.0,Yes,0.0,0.0,Yes,9546.0,0.0,No,171.0,33
6,0.0,0.0,Yes,0.0,0.0,Yes,9446.0,0.0,No,201.0,33
7,0.0,0.0,Yes,0.0,0.0,Yes,9469.0,9469.0,No,0.0,33
8,0.0,0.0,Yes,0.0,0.0,Yes,9678.0,0.0,No,50.0,33
9,0.0,0.0,Yes,0.0,0.0,Yes,9590.0,0.0,No,174.0,33
0,0.0,0.0,Yes,0.0,0.0,Yes,12307.0,0.0,No,318.0,34
1,0.0,0.0,Yes,0.0,0.0,Yes,12293.0,0.0,No,208.0,34
2,0.0,0.0,Yes,0.0,0.0,Yes,12168.0,0.0,No,349.0,34
3,0.0,0.0,Yes,0.0,0.0,Yes,12273.0,0.0,No,693.0,34
4,0.0,0.0,Yes,0.0,0.0,Yes,12503.0,0.0,No,151.0,34
5,0.0,0.0,Yes,0.0,0.0,Yes,12246.0,0.0,No,256.0,34
6,0.0,0.0,Yes,0.0,0.0,Yes,12265.0,12265.0,No,0.0,34
7,0.0,0.0,Yes,0.0,0.0,Yes,12330.0,0.0,No,85.0,34
8,0.0,0.0,Yes,0.0,0.0,Yes,12364.0,0.0,No,62.0,34
9,0.0,0.0,Yes,0.0,0.0,Yes,12036.0,0.0,No,216.0,34
0,0.0,0.0,Yes,0.0,0.0,Yes,15728.0,0.0,No,505.0,35
1,0.0,0.0,Yes,0.0,0.0,Yes,16033.0,0.0,No,260.0,35
2,0.0,0.0,Yes,0.0,0.0,Yes,16100.0,16100.0,No,0.0,35
3,0.0,0.0,Yes,0.0,0.0,Yes,15805.0,15805.0,No,0.0,35
4,0.0,0.0,Yes,0.0,0.0,Yes,15884.0,0.0,No,192.0,35
5,0.0,0.0,Yes,0.0,0.0,Yes,15840.0,0.0,No,338.0,35
6,0.0,0.0,Yes,0.0,0.0,Yes,15867.0,0.0,No,338.0,35
7,0.0,0.0,Yes,0.0,0.0,Yes,15913.0,0.0,No,122.0,35
8,0.0,0.0,Yes,0.0,0.0,Yes,16019.0,16019.0,No,0.0,35
9,0.0,0.0,Yes,0.0,0.0,Yes,15815.0,15815.0,No,0.0,35
0,0.0,0.0,Yes,0.0,0.0,Yes,20483.0,20483.0,No,0.0,36
1,0.0,0.0,Yes,0.0,0.0,Yes,20395.0,0.0,No,362.0,36
2,0.0,0.0,Yes,0.0,0.0,Yes,20379.0,20379.0,No,0.0,36
3,0.0,0.0,Yes,0.0,0.0,Yes,20524.0,0.0,No,1100.0,36
4,0.0,0.0,Yes,0.0,0.0,Yes,20421.0,0.0,No,231.0,36
5,0.0,0.0,Yes,0.0,0.0,Yes,20442.0,0.0,No,404.0,36
6,0.0,0.0,Yes,0.0,0.0,Yes,20429.0,0.0,No,410.0,36
7,0.0,0.0,Yes,0.0,0.0,Yes,20381.0,0.0,No,135.0,36
8,0.0,0.0,Yes,0.0,0.0,Yes,20402.0,0.0,No,93.0,36
9,0.0,0.0,Yes,0.0,0.0,Yes,20455.0,20455.0,No,0.0,36
0,0.0,0.0,Yes,0.0,0.0,Yes,26265.0,26265.0,No,0.0,37
1,0.0,0.0,Yes,0.0,0.0,Yes,26242.0,0.0,No,447.0,37
2,0.0,0.0,Yes,0.0,0.0,Yes,26325.0,26325.0,No,0.0,37
3,0.0,0.0,Yes,0.0,0.0,Yes,26558.0,26558.0,No,0.0,37
4,0.0,0.0,Yes,0.0,0.0,Yes,26194.0,0.0,No,285.0,37
5,0.0,0.0,Yes,0.0,0.0,Yes,26393.0,0.0,No,498.0,37
6,0.0,0.0,Yes,0.0,0.0,Yes,26447.0,0.0,No,547.0,37
7,0.0,0.0,Yes,0.0,0.0,Yes,25995.0,25995.0,No,0.0,37
8,0.0,0.0,Yes,0.0,0.0,Yes,26326.0,0.0,No,139.0,37
9,0.0,0.0,Yes,0.0,0.0,Yes,26341.0,0.0,No,533.0,37
0,0.0,0.0,Yes,0.0,0.0,Yes,34049.0,0.0,No,1043.0,38
1,0.0,0.0,Yes,0.0,0.0,Yes,34183.0,0.0,No,562.0,38
2,0.0,0.0,Yes,0.0,0.0,Yes,34082.0,34082.0,No,0.0,38
3,0.0,0.0,Yes,0.0,0.0,Yes,33971.0,33971.0,No,0.0,38
4,0.0,0.0,Yes,0.0,0.0,Yes,33936.0,33936.0,No,0.0,38
5,0.0,0.0,Yes,0.0,0.0,Yes,34003.0,0.0,No,700.0,38
6,0.0,0.0,Yes,0.0,0.0,Yes,33965.0,0.0,No,691.0,38
7,0.0,0.0,Yes,0.0,0.0,Yes,34063.0,34063.0,No,0.0,38
8,0.0,0.0,Yes,0.0,0.0,Yes,33970.0,0.0,No,171.0,38
9,0.0,0.0,Yes,0.0,0.0,Yes,34102.0,0.0,No,664.0,38
0,0.0,0.0,Yes,0.0,0.0,Yes,43845.0,0.0,No,1248.0,39
1,0.0,0.0,Yes,0.0,0.0,Yes,43770.0,0.0,No,769.0,39
2,0.0,0.0,Yes,0.0,0.0,Yes,44095.0,44095.0,No,0.0,39
3,0.0,0.0,Yes,0.0,0.0,Yes,43982.0,43982.0,No,0.0,39
4,0.0,0.0,Yes,0.0,0.0,Yes,44012.0,44012.0,No,0.0,39
5,0.0,0.0,Yes,0.0,0.0,Yes,44158.0,44158.0,No,0.0,39
6,0.0,0.0,Yes,0.0,0.0,Yes,43803.0,43803.0,No,0.0,39
7,0.0,0.0,Yes,0.0,0.0,Yes,43782.0,0.0,No,311.0,39
8,0.0,0.0,Yes,0.0,0.0,Yes,44062.0,44062.0,No,0.0,39
9,0.0,0.0,Yes,0.0,0.0,Yes,43798.0,43798.0,No,0.0,39
0,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1692.0,40
1,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,889.0,40
2,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1493.0,40
3,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,3133.0,40
4,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,642.0,40
5,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1084.0,40
6,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1171.0,40
7,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,382.0,40
8,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,294.0,40
9,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1011.0,40
0,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,2138.0,41
1,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1287.0,41
2,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1915.0,41
3,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,4011.0,41
4,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,846.0,41
5,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1472.0,41
6,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1560.0,41
7,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,538.0,41
8,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,379.0,41
9,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1336.0,41
0,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,2888.0,42
1,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1729.0,42
2,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,2407.0,42
3,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,5001.0,42
4,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1061.0,42
5,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1868.0,42
6,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,2021.0,42
7,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,617.0,42
8,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,483.0,42
9,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,1682.0,42
