,InitialCont,ClusteringPer,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,SampleSize,SamplesPSublot,NumberGrabs,Harvest Wash Red,Pre_cooling,WashingYN,TotalCFUFP
0,45400000.0,4.0,100.0,3.390158647411127,-2.8081741424288933,240.0,7.0,600.0,1.2899165927785954,True,True,1099.0
1,4540.0,3.0,1000.0,4.877704959812055,-3.5460616703367362,120.0,10.0,240.0,1.3879341897826083,True,True,0.0
2,454000000.0,1.0,100000.0,4.032056082448737,-3.851586394291059,600.0,5.0,1200.0,1.2756307813780015,False,False,0.0
3,454000000.0,1.0,10000.0,3.733505973977671,-3.0650712047917366,600.0,4.0,300.0,1.1993749634386455,False,False,27962.0
4,45400.0,3.0,100.0,3.9753841735403332,-3.3552858184331082,240.0,5.0,300.0,1.2591277569353987,False,True,0.0
5,454000.0,2.0,1000.0,3.8466065827856917,-1.7925545843900323,600.0,5.0,1200.0,1.2997396324021895,False,True,157.0
6,45400000.0,1.0,100000.0,4.413136058349735,-4.380412316070306,1200.0,10.0,120.0,1.2121949696671048,True,True,0.0
7,454000.0,1.0,100000.0,4.46923714608598,-2.7924017985232448,240.0,8.0,1200.0,1.2913060920243433,False,True,0.0
8,45400000.0,3.0,1000.0,4.406477035997769,-3.9613785210169135,60.0,5.0,300.0,1.1236017111281997,True,True,0.0
9,4540.0,3.0,100.0,3.291462401985722,-2.392055304497012,60.0,5.0,1.0,1.2756210450241638,False,True,0.0
10,45400.0,3.0,10000.0,3.0937239618380827,-3.021047336489,60.0,3.0,60.0,1.1523291179461237,True,False,0.0
11,45400.0,4.0,1000.0,4.215273300707693,-2.724233066652731,1200.0,3.0,240.0,1.2075380729883105,False,True,0.0
12,45400000.0,1.0,10000.0,6.391932988227148,-4.124705782918587,1200.0,5.0,120.0,1.3749712981775712,True,True,0.0
13,45400000.0,1.0,100000.0,5.751247263004675,-4.658269956846271,240.0,4.0,300.0,1.2826021295486352,False,False,0.0
14,4540.0,2.0,10000.0,4.5740191537737935,-4.747384772871405,120.0,9.0,60.0,1.2166644175230517,False,True,0.0
15,45400000.0,2.0,10000.0,4.320573796869049,-3.465573600579515,60.0,1.0,1200.0,1.316151818811883,True,False,0.0
16,454000000.0,2.0,10000.0,6.164280723722415,-5.705101977031807,600.0,2.0,60.0,1.3181442802912788,False,True,0.0
17,45400.0,1.0,1000.0,4.532967620262144,-2.850803491545966,600.0,9.0,300.0,1.1614555817520564,True,False,0.0
18,45400000.0,1.0,100000.0,4.13766487787903,-2.648024067991642,600.0,6.0,240.0,1.2668386126589053,True,False,0.0
19,454000.0,1.0,1000.0,4.263664470272433,-3.0471090237753287,120.0,1.0,240.0,1.3290396815692482,False,True,0.0
20,4540000.0,1.0,100000.0,4.764038326445881,-2.5049847867926456,60.0,7.0,600.0,1.3395044080424965,True,True,0.0
21,454000000.0,1.0,100000.0,6.145130017816099,-4.374856057183903,240.0,10.0,60.0,1.3324086677463165,False,True,0.0
22,4540000.0,1.0,100000.0,3.8315192688995525,-1.3568924521562384,120.0,6.0,1.0,1.3467380687081176,False,True,3309.0
23,4540000.0,1.0,10000.0,3.5116936751190617,-3.5230805715762115,240.0,4.0,120.0,1.1087727946595014,True,False,130.0
24,4540.0,1.0,100.0,4.751351132645634,-3.695857768318905,240.0,9.0,300.0,1.1431603684342881,False,False,0.0
25,454000.0,3.0,100.0,3.5724044566421265,-2.999485999156895,240.0,6.0,120.0,1.3435222415704695,False,True,2.0
26,45400.0,4.0,100.0,3.358960830897271,-2.4987941446320394,600.0,2.0,1200.0,1.3316548807447266,False,False,4.0
27,4540000.0,1.0,100000.0,5.021156538989866,-3.360178790031063,600.0,5.0,120.0,1.3494241570264014,True,True,0.0
28,45400000.0,1.0,100000.0,2.831294242500136,-1.2891106185071486,240.0,7.0,60.0,1.1595608827969566,True,False,185570.0
29,454000.0,4.0,1000.0,6.4982996212100455,-3.025918213211164,60.0,9.0,1.0,1.316979048032433,False,False,39.0
30,45400000.0,3.0,10000.0,5.6295647672972375,-3.3134292341563003,120.0,10.0,60.0,1.2227539696637337,False,True,0.0
31,454000000.0,3.0,100.0,5.478177176618548,-4.663113908925342,60.0,10.0,60.0,1.38704584013604,False,True,0.0
32,454000000.0,4.0,1000.0,4.667957105508885,-3.188721177132658,600.0,5.0,600.0,1.1472456275351828,False,False,0.0
33,4540.0,1.0,100000.0,5.04882630223788,-3.5560117002976317,60.0,8.0,600.0,1.1048439949027966,True,False,0.0
34,45400.0,1.0,100000.0,3.7613273138085033,-2.7402280821858938,120.0,7.0,300.0,1.1520629307867722,True,True,0.0
35,454000.0,1.0,100.0,4.768976215090582,-4.872423343077988,600.0,7.0,1.0,1.376520281876197,True,True,0.0
36,454000000.0,3.0,100.0,7.5841299137513305,-4.617485199565002,240.0,2.0,600.0,1.3849466972599789,True,True,0.0
37,454000.0,1.0,100000.0,5.920884130257411,-5.568486858282172,600.0,10.0,300.0,1.1250299983498617,True,False,0.0
38,45400.0,4.0,100.0,2.2645452626278244,-1.0570078514724086,60.0,3.0,1.0,1.282913496693126,False,False,213.0
39,4540.0,3.0,1000.0,4.094608649085048,-3.54365186140407,600.0,2.0,60.0,1.3104000780437235,False,True,0.0
40,45400.0,4.0,100.0,2.897855155776741,-2.2661577524349283,240.0,5.0,1200.0,1.163133974009427,True,False,16.0
41,454000.0,3.0,100.0,4.424626737766715,-4.382232403185458,240.0,9.0,600.0,1.3962561634802853,True,True,0.0
42,454000.0,1.0,100.0,3.3169909411156056,-2.5678145375123713,600.0,8.0,60.0,1.3850930708714795,True,False,50.0
43,45400000.0,4.0,1000.0,4.679319917751567,-3.1589811893003037,240.0,7.0,1.0,1.1562742683722933,True,True,258.0
44,4540.0,2.0,100.0,6.785465724580535,-5.911250489384922,600.0,1.0,60.0,1.1484694932266932,False,True,0.0
45,4540000.0,4.0,100.0,7.596762453685224,-5.174791160998888,60.0,8.0,600.0,1.1951199324492772,True,False,0.0
46,454000.0,1.0,100.0,5.241706489748976,-3.239080756993646,240.0,1.0,300.0,1.2979403587693865,True,True,0.0
47,4540.0,4.0,1000.0,3.442777867037253,-2.026594730579373,120.0,10.0,1200.0,1.2990428079147505,True,False,0.0
48,4540.0,2.0,10000.0,3.543559354305775,-3.2364266678549063,600.0,6.0,240.0,1.1788513636725662,False,False,0.0
49,45400000.0,2.0,10000.0,3.3048211866598365,-1.9742315691632093,120.0,1.0,240.0,1.3312959729674196,False,False,22540.0
50,45400000.0,3.0,100.0,3.1704533384780036,-2.43626556419495,240.0,4.0,240.0,1.3730591149828868,True,False,7924.0
51,454000000.0,1.0,100000.0,4.137207181637196,-3.0757841669029746,60.0,4.0,240.0,1.1607632032380055,False,True,0.0
52,454000.0,1.0,100000.0,3.6019144114090818,-2.54444264113658,120.0,9.0,120.0,1.2742474625733737,False,False,75.0
53,454000.0,1.0,100000.0,4.511556243504337,-3.4982708382891876,120.0,3.0,120.0,1.182953628804338,True,False,0.0
54,45400.0,4.0,10000.0,4.086368095783771,-1.9944317971914298,240.0,9.0,120.0,1.2515422354285097,False,True,0.0
55,454000.0,3.0,10000.0,6.204565733848942,-5.330792198143265,1200.0,7.0,240.0,1.391235670540957,True,True,0.0
56,454000000.0,3.0,100.0,3.9587250048322327,-2.5438295050564137,120.0,3.0,1200.0,1.3379392075176049,True,True,25732.0
57,45400.0,3.0,100.0,7.332689194329301,-7.457532558821317,600.0,7.0,120.0,1.2982305644027734,False,False,0.0
58,4540000.0,2.0,100.0,4.125451782338953,-2.3951593584474473,120.0,6.0,240.0,1.1235829957264762,True,False,0.0
59,45400000.0,1.0,100000.0,6.646040300204903,-6.5264406021098464,240.0,7.0,300.0,1.3472933640311384,True,False,0.0
60,45400.0,1.0,100000.0,5.43540858618506,-3.3191479167281717,240.0,8.0,600.0,1.3523588261041772,False,True,0.0
61,4540000.0,3.0,100.0,3.6276562216405255,-1.946885742274764,600.0,5.0,60.0,1.1735815248959094,False,False,3817.0
62,4540000.0,1.0,10000.0,3.646999480956462,-2.0359353764352224,1200.0,10.0,120.0,1.2734384207054559,True,True,961.0
63,4540000.0,4.0,1000.0,3.6111071052431036,-2.7888899033014276,600.0,7.0,240.0,1.1666429117315449,False,False,529.0
64,4540000.0,2.0,100.0,3.2493621008160973,-2.096493618395604,120.0,2.0,1.0,1.3882970497669138,True,True,415.0
65,454000000.0,1.0,100.0,6.061818491557357,-2.5246034524398753,600.0,6.0,600.0,1.307798412429068,False,True,0.0
66,45400.0,3.0,100.0,2.7088368187761445,-2.2567254995268384,60.0,5.0,1.0,1.1357714659932696,True,True,0.0
67,45400.0,1.0,100000.0,3.983040591659254,-2.2554853076316936,1200.0,2.0,600.0,1.1491670687636841,True,False,0.0
68,45400000.0,3.0,100.0,7.177874889103564,-3.8376410271764927,600.0,6.0,1.0,1.24956754729039,False,True,6.0
69,45400.0,2.0,10000.0,4.473323565089517,-4.527162376652966,240.0,2.0,120.0,1.3075629402110087,False,True,0.0
70,454000000.0,1.0,100000.0,2.3681744101761453,-1.9858623355793332,240.0,10.0,120.0,1.3678543258056561,True,True,69544.0
71,4540.0,4.0,1000.0,7.314966951591184,-5.4642657603872165,60.0,5.0,120.0,1.3800093721564428,False,False,0.0
72,45400.0,2.0,100.0,4.020752238068367,-2.2789061605119305,240.0,4.0,1.0,1.2343777207546751,True,False,14.0
73,454000000.0,3.0,1000.0,5.737554328305432,-4.407361127965193,240.0,6.0,300.0,1.1520393729164649,False,True,0.0
74,4540000.0,4.0,1000.0,4.164945401732416,-4.304041391015665,1200.0,6.0,60.0,1.1703821424346672,False,False,0.0
75,454000.0,1.0,100000.0,7.731987036516505,-5.230709844219034,1200.0,8.0,1.0,1.110750978036756,True,False,0.0
76,4540.0,1.0,100.0,4.5842787789738795,-3.1034989025146866,600.0,9.0,1200.0,1.105730784127921,False,False,0.0
77,4540.0,2.0,1000.0,3.2185186168865334,-3.307344859390277,1200.0,5.0,1.0,1.1342644070662138,True,True,0.0
78,454000000.0,1.0,100000.0,5.861826855845283,-4.711596349612249,240.0,10.0,120.0,1.187298487117569,True,False,0.0
79,45400000.0,4.0,100.0,4.3836490788534945,-2.356185816971897,600.0,2.0,1.0,1.1141502765080977,True,True,1210.0
80,454000.0,2.0,10000.0,5.69553683682749,-3.252462009160027,240.0,10.0,60.0,1.2931000501994758,True,True,0.0
81,454000000.0,1.0,1000.0,4.511305825402925,-4.095456555157672,600.0,4.0,120.0,1.2575055953926837,False,True,0.0
82,45400.0,1.0,100000.0,3.558846006401712,-2.0046580908695835,1200.0,1.0,300.0,1.2027785577233387,True,True,0.0
83,454000000.0,3.0,1000.0,4.446262655117897,-3.003060918343078,600.0,9.0,600.0,1.1822808940441603,False,False,0.0
84,454000000.0,1.0,1000.0,4.867331396307854,-2.5738902962257804,120.0,8.0,240.0,1.1870313522130553,True,True,0.0
85,454000.0,1.0,100000.0,5.102931112926786,-4.378771759251398,1200.0,1.0,1.0,1.180556441142319,True,False,0.0
86,45400.0,2.0,1000.0,6.130977407300348,-5.581031587654302,1200.0,6.0,600.0,1.1808974192096402,False,False,0.0
87,45400000.0,2.0,1000.0,5.15154072744674,-2.886142138057237,60.0,6.0,300.0,1.177489408770864,False,False,0.0
88,4540000.0,4.0,100.0,5.675493229767602,-2.4062079540310424,240.0,1.0,240.0,1.1364958537682732,True,True,282.0
89,4540.0,4.0,1000.0,3.786648087716703,-1.9522189510381986,240.0,3.0,120.0,1.2862760434668585,False,False,0.0
90,4540000.0,1.0,1000.0,5.772305069935491,-4.885723896413405,1200.0,4.0,600.0,1.3017828903390667,False,False,0.0
91,4540000.0,1.0,1000.0,5.199416154444753,-3.258832180944592,240.0,2.0,1200.0,1.3728395041533712,False,False,0.0
92,454000000.0,2.0,10000.0,5.1149166429423145,-3.5657534011500953,120.0,5.0,600.0,1.2630250172646513,False,False,0.0
93,454000000.0,1.0,1000.0,4.541255791360372,-2.797826691045101,60.0,1.0,240.0,1.2724186599225422,True,True,0.0
94,45400000.0,1.0,100.0,2.902451809813094,-1.5104109918328246,600.0,1.0,60.0,1.3022510967085557,True,True,27587.0
95,4540000.0,1.0,100000.0,4.256156173374945,-2.619417829683704,120.0,8.0,60.0,1.3590632425435634,True,False,0.0
96,4540000.0,3.0,100.0,5.797568886333295,-4.205086418776953,120.0,8.0,240.0,1.2722483942984104,False,True,0.0
97,4540000.0,3.0,10000.0,4.942655470210991,-5.036945013056871,120.0,1.0,120.0,1.343722666642158,False,False,0.0
98,4540000.0,1.0,100000.0,2.4045608551964768,-1.7107145731654747,1200.0,4.0,600.0,1.1512651940257077,True,True,2134.0
99,454000000.0,3.0,10000.0,3.353569839581277,-2.1162223828059954,60.0,2.0,240.0,1.3413653355228616,True,False,188308.0
100,4540000.0,4.0,10000.0,4.869263505128478,-3.1948030542171635,1200.0,6.0,240.0,1.1609247234141908,True,False,0.0
101,4540000.0,4.0,100.0,4.937183463214399,-2.889475968035056,60.0,6.0,1200.0,1.1186770569904942,True,True,0.0
102,4540000.0,4.0,1000.0,5.597971165495903,-5.529010638778007,240.0,1.0,600.0,1.1805521387648736,False,False,0.0
103,454000000.0,4.0,100.0,5.221544461528666,-4.534534373733715,240.0,8.0,240.0,1.275382587033836,False,False,0.0
104,45400000.0,1.0,1000.0,7.305465015793738,-4.622601484449063,240.0,3.0,120.0,1.3967862579356756,False,True,0.0
105,454000.0,1.0,100000.0,5.429429413712732,-3.7067059595313694,120.0,5.0,600.0,1.3312264961487308,True,False,0.0
106,454000.0,3.0,100.0,5.55893455096802,-4.423387216929885,120.0,1.0,60.0,1.3174801517498238,False,False,0.0
107,45400000.0,4.0,10000.0,5.294896673446258,-4.35294304834673,1200.0,7.0,120.0,1.1313051724916148,True,False,0.0
108,4540.0,1.0,10000.0,6.577227244726777,-5.194871553848244,1200.0,1.0,120.0,1.3340996110013814,False,True,0.0
109,454000000.0,1.0,100000.0,4.758074927805156,-4.015302563151856,120.0,6.0,300.0,1.368993252466939,False,False,0.0
110,4540000.0,3.0,1000.0,4.866927607069715,-2.3124710012204015,600.0,10.0,600.0,1.1299458549347032,True,True,0.0
111,4540.0,3.0,10000.0,3.7692570605792106,-3.0992826805319567,120.0,6.0,120.0,1.1370792517794124,False,True,0.0
112,45400.0,3.0,10000.0,3.665829427370765,-1.9731825729060375,60.0,8.0,600.0,1.274404097113581,False,True,1.0
113,454000.0,2.0,1000.0,5.501888188681859,-4.689332593262003,1200.0,6.0,240.0,1.287759026687944,True,True,0.0
114,4540000.0,1.0,10000.0,4.070655109657761,-3.4104196561599864,600.0,1.0,1.0,1.3873961695282675,True,True,0.0
115,454000.0,1.0,100000.0,3.8727700497929667,-3.5830888223033774,120.0,8.0,240.0,1.2369264262327764,False,True,0.0
116,45400.0,3.0,10000.0,5.557751180503101,-4.771823708238627,1200.0,8.0,600.0,1.311419624378102,True,True,0.0
117,4540.0,1.0,100000.0,4.327157523334948,-4.036431911272743,240.0,4.0,1200.0,1.3852106672557971,False,False,0.0
118,4540000.0,3.0,1000.0,4.36124394777945,-2.5000604629594982,240.0,1.0,300.0,1.1769704168844672,True,False,0.0
119,4540000.0,1.0,100000.0,3.8939563098152297,-1.672081145170822,120.0,2.0,300.0,1.1259319454467898,True,False,7778.0
120,4540.0,3.0,10000.0,3.9024183220938826,-3.017686504464085,60.0,8.0,1200.0,1.256509939873786,False,False,0.0
121,45400.0,2.0,10000.0,6.541192480469661,-3.1919619112601367,60.0,4.0,60.0,1.1566481285828913,False,True,0.0
122,4540000.0,2.0,10000.0,4.5422571984086755,-3.6988912198871238,240.0,9.0,300.0,1.2542711288350252,False,False,0.0
123,4540000.0,1.0,100000.0,4.582679851720237,-4.559050341306603,1200.0,3.0,300.0,1.2605485459674735,False,True,0.0
124,45400.0,1.0,100.0,4.125387803165184,-1.9738749325077198,60.0,9.0,240.0,1.390162439098705,True,False,0.0
125,454000.0,3.0,10000.0,2.4012627370861246,-2.0789162819917433,600.0,7.0,1200.0,1.1202930242466829,False,False,331.0
126,454000.0,1.0,100000.0,3.676855071081599,-3.658202488221742,600.0,10.0,1.0,1.388084003479491,False,True,0.0
127,45400.0,2.0,10000.0,3.852165090042362,-3.3019608784693073,240.0,2.0,240.0,1.261974741151769,False,True,0.0
128,4540000.0,1.0,100.0,4.836926462529567,-4.371961112977847,600.0,4.0,1.0,1.2671772575798592,False,True,0.0
129,45400.0,1.0,100.0,4.159084386111996,-3.0566216076164836,120.0,5.0,1.0,1.167053631289876,True,True,0.0
130,454000.0,2.0,10000.0,4.676108788393076,-3.8435820536902012,600.0,7.0,240.0,1.3450088916830936,True,False,0.0
131,4540.0,1.0,100000.0,4.67602217202349,-4.208814694151174,1200.0,9.0,120.0,1.126630256769864,False,False,0.0
132,45400000.0,2.0,100.0,3.9314594999026387,-4.085454193246808,120.0,4.0,1.0,1.2901121381997662,True,True,54.0
133,4540.0,3.0,10000.0,6.929870771733793,-3.9029152755014977,1200.0,8.0,600.0,1.347828063781626,True,False,0.0
134,45400.0,1.0,100000.0,3.8620044107043316,-3.260382900128258,240.0,10.0,1200.0,1.2176699657459698,True,True,0.0
135,454000000.0,1.0,100000.0,4.3660047788648715,-3.4894630665815005,240.0,7.0,120.0,1.2254916595844956,True,True,0.0
136,454000.0,4.0,10000.0,3.784353345829821,-2.3963963157428045,60.0,4.0,600.0,1.2755885176662045,False,False,91.0
137,4540.0,1.0,100.0,5.211959564342883,-4.33017641557359,600.0,10.0,300.0,1.2924820058361497,False,False,0.0
138,4540000.0,1.0,1000.0,4.658319080443891,-4.152993579029474,120.0,1.0,1200.0,1.1589060644658544,False,False,0.0
139,45400000.0,3.0,10000.0,7.728986434561321,-6.9239762853495135,60.0,8.0,240.0,1.170961489798911,False,False,0.0
140,454000000.0,1.0,100000.0,3.9745744611832157,-3.8018647073087632,240.0,9.0,240.0,1.1767201171641417,False,False,4794.0
141,45400.0,1.0,100000.0,6.621374930720849,-4.671854087182776,120.0,5.0,1200.0,1.2867070053763003,True,False,0.0
142,45400000.0,1.0,100000.0,4.7643458284861335,-3.6241016104077923,120.0,4.0,300.0,1.1607529443164972,True,True,0.0
143,45400000.0,2.0,100.0,5.745706527720618,-4.728326410717742,120.0,4.0,1200.0,1.3765783413891959,False,True,0.0
144,454000.0,1.0,100000.0,3.4680533353008576,-2.1912915125334917,240.0,6.0,600.0,1.296623073251344,False,True,3.0
145,454000000.0,3.0,100.0,2.1636149858033202,-2.098605986888775,600.0,7.0,60.0,1.344283716427671,True,False,183087.0
146,454000000.0,1.0,100000.0,3.3515660652090578,-3.138168808825615,60.0,2.0,300.0,1.2590376478897958,True,False,21362.0
147,454000.0,1.0,100000.0,4.5348170002002295,-4.176768367080879,1200.0,8.0,240.0,1.3183090108861049,True,False,0.0
148,45400000.0,4.0,1000.0,2.1179838158621056,-1.7532900436234573,240.0,5.0,120.0,1.1976830979515516,False,False,58006.0
149,454000.0,3.0,100.0,4.460563821477948,-1.984409612041595,240.0,4.0,240.0,1.2438412597155888,True,True,0.0
150,454000000.0,1.0,100.0,3.9744955841897864,-2.914338231297135,120.0,6.0,300.0,1.3593417873378715,False,False,22893.0
151,4540000.0,1.0,100000.0,3.9689301003299375,-1.5754038714812286,1200.0,8.0,1.0,1.311746180032793,False,False,6561.0
152,454000.0,1.0,100000.0,5.950365872264326,-3.509929185857144,120.0,7.0,1.0,1.3095770621858591,True,False,0.0
153,45400.0,1.0,100.0,3.6751854571106013,-3.268361033460458,60.0,5.0,1.0,1.2323043017697923,True,False,1.0
154,4540.0,2.0,1000.0,6.105516446455499,-4.809862478962487,240.0,6.0,600.0,1.3146792906067184,False,False,0.0
155,454000.0,4.0,10000.0,4.7267574882797305,-4.3394040341729605,1200.0,2.0,120.0,1.3162322452375692,False,False,0.0
156,454000000.0,4.0,100.0,5.995019682960008,-4.679697952627488,1200.0,6.0,600.0,1.3505663620810937,True,False,0.0
157,4540.0,4.0,1000.0,4.3220678452954004,-3.4633477368416052,1200.0,2.0,1200.0,1.2445876461716816,False,False,0.0
158,45400.0,1.0,100000.0,5.7672810955506995,-3.1078201638783134,60.0,5.0,300.0,1.1688535200990924,True,True,0.0
159,4540000.0,4.0,1000.0,7.4027523033413685,-5.691854972472326,240.0,2.0,300.0,1.236373515230809,False,False,5.0
160,4540.0,4.0,100.0,5.0110488479349,-3.39346684922252,600.0,2.0,1200.0,1.149512907889925,True,False,0.0
161,454000000.0,1.0,100.0,5.318857437959838,-5.403737274184964,60.0,7.0,1200.0,1.3939510717347323,True,False,0.0
162,45400.0,4.0,100.0,6.161077137322423,-5.162094577562007,240.0,10.0,600.0,1.1328075270186853,True,False,0.0
163,4540000.0,1.0,100000.0,3.8070752009507958,-3.400881150570518,600.0,9.0,300.0,1.1559650774773549,True,True,6.0
164,454000.0,1.0,1000.0,3.8602462658931183,-2.033385827352345,1200.0,1.0,300.0,1.3989027674534589,True,True,15.0
165,4540000.0,4.0,100.0,7.116674649616766,-4.512330509101107,240.0,5.0,1200.0,1.201340872885654,True,True,0.0
166,454000.0,1.0,1000.0,4.388302552909138,-3.1916860611806546,120.0,4.0,600.0,1.1427358543340693,False,True,0.0
167,4540.0,1.0,100000.0,3.7158237483812915,-3.6410258841081853,60.0,8.0,120.0,1.150288489430504,False,True,0.0
168,454000.0,2.0,1000.0,6.926146885790981,-5.381342414977035,120.0,3.0,60.0,1.1750438644316294,True,False,0.0
169,4540.0,4.0,100.0,3.621543222272086,-2.5893949443471014,120.0,10.0,120.0,1.372104206365713,False,True,0.0
170,45400000.0,1.0,100000.0,6.586189719233373,-5.627293510425682,120.0,1.0,600.0,1.2843371566977877,False,False,0.0
171,454000000.0,4.0,100.0,4.093485568148605,-3.1791392670481096,120.0,10.0,1.0,1.2423619748717276,True,False,16938.0
172,45400.0,1.0,1000.0,5.573423526978408,-4.378391757152383,240.0,10.0,1.0,1.3610640500151643,True,False,0.0
173,454000.0,4.0,100.0,3.353814010820378,-1.509546142823517,240.0,9.0,1.0,1.238527118550122,True,True,314.0
174,45400.0,2.0,1000.0,3.628977133695266,-3.0527667661820748,60.0,4.0,240.0,1.1386042903225166,True,False,0.0
175,4540.0,1.0,10000.0,5.452115666237679,-5.122557696038316,120.0,3.0,60.0,1.1414369170141354,False,False,0.0
176,45400.0,3.0,100.0,5.271766856550129,-5.253331312614579,240.0,1.0,1.0,1.214072119823155,False,False,0.0
177,45400000.0,3.0,1000.0,7.474467194625504,-5.328256354020008,1200.0,4.0,60.0,1.1050076742609989,False,False,0.0
178,4540000.0,2.0,100.0,4.316264861518995,-2.8757543154614766,600.0,3.0,120.0,1.141840541528308,False,False,0.0
179,4540000.0,1.0,100.0,6.131750623282236,-4.317849674606975,240.0,9.0,120.0,1.2542924921093268,True,False,0.0
180,45400.0,1.0,10000.0,4.030747986865923,-2.5906510731251773,120.0,2.0,300.0,1.3702445950650994,True,True,0.0
181,454000.0,3.0,100.0,2.950445829968029,-2.5929411046359383,120.0,3.0,60.0,1.12635575722115,False,False,97.0
182,4540.0,1.0,100000.0,7.055586243806807,-5.964783473335988,60.0,3.0,600.0,1.2098611004826687,False,True,0.0
183,4540.0,1.0,10000.0,3.390015470908205,-3.396786108268242,120.0,10.0,1.0,1.3284089774206418,True,False,0.0
184,45400.0,1.0,100000.0,4.019363580735331,-1.7811110364965628,240.0,1.0,120.0,1.1196277838098234,True,True,0.0
185,454000.0,4.0,1000.0,4.951924699373389,-3.9797977176954475,120.0,1.0,1.0,1.1619726723734747,True,True,0.0
186,4540.0,2.0,10000.0,4.775511559573687,-3.6212122787219725,240.0,1.0,1.0,1.1067763035481273,False,True,0.0
187,45400.0,1.0,100000.0,3.4856288057241125,-2.4978618210915213,1200.0,5.0,240.0,1.382483702605641,False,True,0.0
188,45400000.0,1.0,1000.0,3.8723279041751364,-3.8765900583849935,120.0,2.0,120.0,1.103775677652353,True,False,491.0
189,45400000.0,2.0,100.0,4.958591457555337,-2.8193894779025666,600.0,10.0,60.0,1.1394011914945188,True,False,0.0
190,45400.0,3.0,10000.0,4.168221775509954,-3.6065148537353835,600.0,7.0,60.0,1.378750930045057,True,True,0.0
191,45400000.0,3.0,1000.0,4.281316098303902,-3.5087390232970805,60.0,3.0,300.0,1.2828000812817977,True,True,0.0
192,454000.0,3.0,1000.0,5.437042023400892,-2.1162519428087903,600.0,9.0,1200.0,1.2109261073839495,True,False,0.0
193,4540000.0,4.0,10000.0,4.570172496060686,-3.622082045576009,600.0,3.0,240.0,1.2453976489570016,False,False,0.0
194,4540000.0,1.0,100.0,4.479416937512939,-2.335331271784021,1200.0,1.0,240.0,1.1787435401118185,False,True,0.0
195,4540.0,4.0,1000.0,4.117292637320215,-2.2881119002209904,120.0,7.0,300.0,1.1263490445399842,True,True,0.0
196,4540000.0,2.0,100.0,5.028805524096045,-2.76333151030613,1200.0,10.0,300.0,1.2375205970272944,True,False,0.0
197,454000.0,1.0,100.0,3.9213314321941475,-2.3308959385358268,600.0,5.0,1200.0,1.2704655078096696,True,False,125.0
198,454000000.0,1.0,100000.0,2.3984084568260364,-2.310693501752233,600.0,10.0,1200.0,1.3347936802322682,True,True,43190.0
199,4540000.0,1.0,100000.0,6.368331238230048,-4.490608740166253,1200.0,2.0,120.0,1.2776622714625356,False,False,0.0
